time,x,y,yaw_deg,speed,accel,cmd_v,cmd_w,route_index,target_x,target_y
7.968,33.000,90.019,90.000,0.000,-0.000,4.500,0.012852,2,32.708,102.500
8.069,33.000,90.019,90.000,0.000,-0.000,4.500,0.012852,2,32.708,102.500
8.169,33.000,90.045,90.005,0.531,5.269,4.500,0.012939,2,32.708,102.500
8.271,32.999,90.115,90.014,0.740,2.073,4.500,0.013196,2,32.708,102.500
8.372,32.999,90.208,90.038,1.133,3.879,4.500,0.013435,2,32.708,102.500
8.473,32.998,90.332,90.068,1.289,1.540,4.500,0.013760,2,32.708,102.500
8.574,32.997,90.478,90.112,1.624,3.302,4.500,0.014072,2,32.708,102.500
8.675,32.995,90.650,90.166,1.783,1.581,4.500,0.014392,2,32.708,102.500
8.777,32.993,90.840,90.220,2.021,2.346,4.500,0.014775,2,32.708,102.500
8.876,32.991,91.052,90.277,2.169,1.491,4.500,0.015200,2,32.708,102.500
8.977,32.988,91.280,90.345,2.361,1.898,4.500,0.015572,2,32.708,102.500
9.079,32.985,91.550,90.427,2.532,1.687,4.500,0.015969,2,32.708,102.500
9.179,32.981,91.784,90.499,2.653,1.201,4.500,0.016262,2,32.708,102.500
9.280,32.976,92.085,90.595,2.795,1.407,4.500,0.016563,2,32.708,102.500
9.381,32.971,92.372,90.686,2.926,1.299,4.500,0.016803,2,32.708,102.500
9.482,32.965,92.669,90.783,3.022,0.950,4.500,0.037804,3,32.708,103.500
9.582,32.956,92.977,90.969,3.131,1.094,4.500,0.038554,3,32.708,103.500
9.684,32.944,93.295,91.202,3.213,0.808,4.500,0.038793,3,32.708,103.500
9.784,32.931,93.621,91.448,3.304,0.897,4.500,0.120468,4,32.708,105.500
9.884,32.906,93.953,92.065,3.362,0.583,4.500,0.123025,4,32.708,105.500
9.987,32.873,94.293,92.863,3.450,0.861,4.850,0.044579,5,32.708,109.500
10.087,32.835,94.638,93.700,3.500,0.492,5.000,-0.027440,5,32.708,109.500
10.187,32.806,95.060,93.842,4.053,5.510,5.000,-0.030066,6,32.708,110.500
10.288,32.787,95.407,93.690,3.717,-3.322,5.000,-0.029602,6,32.708,110.500
10.389,32.765,95.842,93.452,4.132,4.132,5.000,-0.028484,6,32.708,110.500
10.491,32.747,96.241,93.218,3.926,-2.025,5.000,-0.027226,7,32.708,111.500
10.591,32.729,96.650,92.990,4.205,2.765,5.000,-0.025972,7,32.708,111.500
10.692,32.714,97.060,92.765,4.058,-1.451,5.350,-0.058690,8,32.708,112.500
10.793,32.699,97.479,92.545,4.298,2.382,5.700,-0.059225,8,32.708,112.500
10.895,32.690,97.922,92.138,4.529,2.263,6.050,-0.054086,8,32.708,112.500
10.995,32.686,98.389,91.630,4.786,2.561,6.400,-0.044768,9,32.708,113.500
11.096,32.685,98.882,91.112,5.032,2.439,6.750,-0.033349,9,32.708,113.500
11.196,32.686,99.397,90.640,5.317,2.844,7.100,-0.021234,10,32.708,114.500
11.297,32.690,99.938,90.243,5.578,2.607,7.450,-0.009807,10,32.708,114.500
11.397,32.694,100.503,89.980,5.689,1.096,7.800,-0.001399,11,32.708,115.500
11.498,32.698,101.091,89.832,6.023,3.314,8.150,0.004029,12,32.708,116.500
11.599,32.701,101.774,89.743,6.354,3.278,8.500,0.007793,12,32.708,116.500
11.700,32.703,102.360,89.726,6.646,2.885,8.850,0.009063,13,32.708,117.500
11.801,32.705,103.105,89.779,6.875,2.273,9.200,0.007675,14,32.708,119.500
11.902,32.705,103.808,89.859,7.136,2.587,9.550,0.004936,14,32.708,119.500
12.003,32.704,104.545,89.984,7.566,4.265,9.900,0.000058,15,32.708,120.500
12.104,32.702,105.308,90.052,7.775,2.065,10.250,-0.002907,16,32.708,121.500
12.205,32.701,106.095,90.118,7.972,1.954,10.600,-0.005966,17,32.708,122.500
12.306,32.700,106.915,90.081,8.404,4.296,10.950,-0.004615,17,32.708,122.500
12.406,32.701,107.767,90.022,8.584,1.781,11.300,-0.001966,18,32.708,123.500
12.508,32.702,108.733,89.950,8.821,2.335,11.650,0.001532,19,32.708,124.500
12.608,32.704,109.561,89.908,9.375,5.553,12.000,0.003842,20,32.708,125.500
12.708,32.705,110.599,89.894,9.606,2.300,12.350,0.004812,21,32.708,126.500
12.809,32.705,111.469,89.921,9.860,2.528,12.700,0.003662,22,32.708,127.500
12.910,32.705,112.574,90.021,10.184,3.194,13.050,-0.001555,23,32.708,128.500
13.011,32.703,113.609,90.092,10.419,2.322,13.400,-0.005582,24,32.708,129.500
13.111,32.702,114.673,90.118,10.816,3.965,13.750,-0.007353,25,32.708,130.500
13.213,32.701,115.772,90.076,11.050,2.297,14.100,-0.005188,26,32.708,131.500
13.313,32.703,116.901,89.976,11.479,4.277,14.450,0.000704,27,32.708,132.500
13.414,32.705,118.065,89.875,11.801,3.196,13.450,0.006448,29,32.708,134.500
13.516,32.708,119.257,89.829,11.935,1.318,12.450,0.008507,30,32.708,135.500
13.616,32.709,120.519,89.906,11.121,-8.078,11.450,0.004407,31,32.708,136.500
13.717,32.707,121.505,90.011,10.788,-3.291,10.450,-0.000513,32,32.708,137.500
13.819,32.705,122.661,90.114,10.252,-5.299,9.450,-0.004566,33,32.708,138.500
13.919,32.704,123.653,90.146,9.639,-6.087,8.450,-0.005330,34,32.708,139.500
14.020,32.703,124.588,90.098,9.134,-5.026,8.203,-0.003654,35,32.708,140.500
14.121,32.704,125.471,90.030,8.617,-5.118,8.176,-0.001424,36,32.708,139.500
14.221,32.704,126.342,89.977,8.726,1.079,8.176,0.000404,37,32.708,139.500
14.323,32.705,127.212,89.934,8.655,-0.694,8.176,0.001914,38,32.708,140.500
14.424,32.706,128.060,89.944,8.481,-1.732,8.176,0.001643,39,32.708,141.500
14.524,32.707,128.906,89.965,8.406,-0.744,8.176,0.001010,39,32.708,141.500
14.625,32.707,129.747,89.990,8.431,0.248,8.176,0.000175,40,32.708,142.500
14.726,32.706,130.584,90.026,8.335,-0.953,8.176,-0.001014,41,32.710,143.500
14.828,32.706,131.497,90.040,8.200,-1.329,8.176,-0.001520,42,32.777,144.500
14.930,32.706,132.237,90.045,8.187,-0.128,8.176,-0.001696,43,32.944,145.480
15.030,32.706,133.142,90.031,8.143,-0.440,7.176,-0.001100,44,33.209,146.440
15.131,32.706,133.951,90.046,7.807,-3.328,6.176,-0.001310,44,33.209,146.440
15.233,32.706,134.700,90.089,7.214,-5.828,5.176,-0.002017,45,33.568,147.380
15.333,32.705,135.391,90.088,6.693,-5.179,4.500,-0.001901,46,34.019,148.270
15.434,32.705,136.024,90.093,6.085,-6.035,4.500,-0.002158,47,34.019,148.270
15.535,32.705,136.613,90.094,5.922,-1.614,4.500,-0.002236,47,34.019,148.270
15.636,32.704,137.201,90.094,5.803,-1.175,4.500,-0.002291,48,34.556,149.110
15.737,32.704,137.828,90.013,5.565,-2.365,4.500,-0.000898,48,34.556,149.110
15.838,32.704,138.330,89.989,5.499,-0.645,4.500,-0.000420,49,35.175,149.900
15.939,32.705,138.934,89.947,5.308,-1.895,4.500,0.000373,49,35.175,149.900
16.040,32.705,139.471,89.924,5.405,0.962,4.500,0.000882,50,35.870,150.620
16.140,32.706,140.003,89.906,5.247,-1.574,4.500,0.001307,51,36.632,151.260
16.241,32.706,140.516,89.954,5.188,-0.593,4.500,0.000535,51,36.632,151.260
16.342,32.707,141.034,89.965,5.125,-0.625,4.500,0.000396,52,36.632,151.260
16.442,32.707,141.541,89.964,5.012,-1.123,4.500,0.000446,52,36.632,151.260
16.543,32.707,142.037,89.959,4.970,-0.417,4.500,-0.001292,53,37.456,151.830
16.644,32.708,142.533,89.959,4.907,-0.622,4.500,-0.001418,53,37.456,151.830
16.745,32.708,143.019,89.949,4.859,-0.475,4.500,-0.062223,54,38.331,152.310
16.846,32.714,143.503,89.778,4.802,-0.567,4.500,-0.064469,54,38.331,152.310
16.947,32.729,143.980,89.209,4.764,-0.377,4.500,-0.058465,54,38.331,152.310
17.048,32.750,144.454,88.692,4.722,-0.417,4.500,-0.155093,55,39.251,152.700
17.149,32.786,144.968,87.764,4.664,-0.571,4.500,-0.148307,55,39.251,152.700
17.249,32.832,145.384,86.582,4.645,-0.195,4.500,-0.234496,56,40.205,153.000
17.350,32.908,145.886,84.810,4.580,-0.637,4.500,-0.214077,56,40.205,153.000
17.451,33.000,146.334,82.824,4.584,0.036,4.500,-0.281413,57,41.184,153.200
17.552,33.111,146.776,80.658,4.516,-0.670,4.500,-0.252261,57,41.184,153.200
17.653,33.243,147.207,78.284,4.537,0.204,4.500,-0.319134,58,42.178,153.310
17.754,33.396,147.632,75.789,4.459,-0.777,4.500,-0.283969,58,42.178,153.310
17.855,33.570,148.042,73.125,4.497,0.377,4.500,-0.338576,59,43.168,153.320
17.955,33.765,148.445,70.404,4.416,-0.805,4.500,-0.298559,59,43.168,153.320
18.056,33.978,148.831,67.596,4.465,0.479,4.500,-0.252305,59,43.168,153.320
18.157,34.205,149.216,65.070,4.421,-0.435,4.500,-0.308273,60,44.540,153.110
18.258,34.469,149.620,62.379,4.410,-0.107,4.500,-0.266690,60,44.540,153.110
18.358,34.702,149.943,60.115,4.405,-0.051,4.500,-0.331886,61,45.540,153.110
18.460,35.002,150.318,57.277,4.359,-0.451,4.500,-0.288053,61,45.540,153.110
18.560,35.293,150.645,54.604,4.395,0.355,4.500,-0.359307,62,46.540,153.110
18.661,35.601,150.954,51.808,4.315,-0.797,4.500,-0.316142,62,46.540,153.110
18.761,35.923,151.244,48.920,4.386,0.709,4.500,-0.266122,62,46.540,153.110
18.863,36.256,151.528,46.342,4.338,-0.474,4.500,-0.315392,63,47.540,153.110
18.963,36.597,151.793,43.828,4.338,0.003,4.500,-0.274306,63,47.540,153.110
19.063,36.952,152.044,41.296,4.342,0.041,4.500,-0.330880,64,48.540,153.110
19.163,37.316,152.276,38.700,4.304,-0.378,4.500,-0.289143,64,48.540,153.110
19.264,37.691,152.491,36.057,4.345,0.397,4.500,-0.337409,65,49.540,153.110
19.365,38.076,152.686,33.368,4.284,-0.604,4.500,-0.294291,65,49.540,153.110
19.467,38.469,152.863,30.678,4.345,0.606,4.500,-0.246766,65,49.540,153.110
19.568,38.908,153.047,28.082,4.299,-0.454,4.500,-0.295736,66,50.540,153.110
19.669,39.312,153.194,25.728,4.312,0.123,4.500,-0.256704,66,50.540,153.110
19.770,39.723,153.327,23.396,4.316,0.041,4.500,-0.314444,67,51.540,153.110
19.871,40.138,153.437,20.927,4.280,-0.358,4.500,-0.274545,67,51.540,153.110
19.972,40.558,153.531,18.453,4.328,0.483,4.500,-0.230727,67,51.540,153.110
20.072,40.981,153.615,16.278,4.299,-0.290,4.500,-0.283704,68,52.540,153.110
20.173,41.405,153.679,14.048,4.294,-0.053,4.500,-0.246594,68,52.540,153.110
20.274,41.833,153.728,11.820,4.315,0.205,4.500,-0.304383,69,53.540,153.110
20.374,42.261,153.756,9.441,4.269,-0.453,4.500,-0.265688,69,53.540,153.110
20.475,42.691,153.766,7.053,4.326,0.570,4.500,-0.489183,70,54.540,153.110
20.577,43.108,153.732,3.857,4.096,-2.260,4.500,-0.717252,70,54.540,153.110
20.677,43.508,153.641,-0.503,4.153,0.566,4.500,-0.657244,70,54.540,153.110
20.778,43.936,153.491,-5.941,4.107,-0.454,4.850,-0.280000,71,58.540,153.110
20.879,44.312,153.374,-9.139,4.594,4.813,5.200,-0.280000,72,59.540,153.110
20.980,44.791,153.221,-12.074,4.487,-1.064,5.550,-0.280000,72,59.540,153.110
21.081,45.241,153.057,-14.639,5.020,5.243,5.900,-0.280000,73,60.540,153.110
21.181,45.703,152.864,-17.338,4.999,-0.209,6.250,-0.280000,73,60.540,153.110
21.281,46.176,152.642,-20.127,5.440,4.414,6.600,-0.201899,74,61.540,153.110
21.384,46.670,152.397,-22.596,5.667,2.213,6.950,-0.086363,74,61.540,153.110
21.483,47.182,152.147,-24.138,5.782,1.153,7.300,0.041453,75,62.540,153.110
21.584,47.728,151.900,-24.419,6.159,3.737,7.650,0.182150,75,62.540,153.110
21.685,48.312,151.677,-23.168,6.311,1.514,8.000,0.280000,76,63.540,153.110
21.786,48.926,151.492,-20.491,6.632,3.186,8.350,0.280000,76,63.540,153.110
21.887,49.644,151.328,-16.719,6.881,2.471,8.700,0.280000,77,65.540,153.110
21.987,50.251,151.228,-13.442,6.870,-0.108,9.000,0.280000,78,66.540,153.110
22.088,51.031,151.148,-9.314,7.361,4.858,9.000,0.280000,78,66.540,153.110
22.188,51.680,151.125,-5.784,7.108,-2.538,9.000,0.280000,79,67.540,153.110
22.289,52.481,151.151,-1.489,7.419,3.060,9.000,0.280000,80,68.540,153.110
22.390,53.222,151.228,2.557,7.411,-0.074,9.000,0.144487,81,69.540,153.110
22.491,53.960,151.356,6.617,7.641,2.282,9.000,-0.018501,81,69.540,153.110
22.592,54.707,151.505,9.604,7.673,0.311,9.000,-0.151567,82,70.540,153.110
22.693,55.458,151.642,10.651,7.631,-0.413,9.000,-0.205065,83,71.540,153.110
22.793,56.224,151.746,9.587,7.856,2.237,9.000,-0.184119,84,72.540,153.110
22.894,56.995,151.811,7.206,7.757,-0.979,9.000,-0.103737,84,72.540,153.110
22.995,57.776,151.844,4.434,7.982,2.232,9.000,-0.011942,85,73.540,153.110
23.095,58.565,151.861,2.278,7.878,-1.033,9.000,0.065769,86,74.540,153.110
23.196,59.355,151.879,1.294,7.927,0.483,9.000,0.098192,87,75.540,153.110
23.297,60.155,151.913,1.555,8.070,1.415,9.350,0.085520,88,76.540,153.110
23.397,60.954,151.965,2.607,7.995,-0.744,9.700,0.042598,88,76.540,153.110
23.498,61.775,152.033,3.991,8.448,4.499,10.050,-0.022909,89,77.540,153.110
23.599,62.621,152.111,4.898,8.546,0.972,10.400,-0.078082,90,78.540,153.110
23.701,63.578,152.190,5.119,8.848,2.965,10.750,-0.104697,91,79.540,153.110
23.802,64.472,152.246,4.380,8.926,0.773,11.100,-0.083389,92,80.540,153.110
23.902,65.397,152.280,2.989,9.459,5.341,11.450,-0.032951,93,81.540,153.110
24.003,66.347,152.297,1.484,9.595,1.340,11.800,0.033532,94,82.540,153.110
24.103,67.316,152.306,0.454,9.829,2.336,12.150,0.080962,95,83.540,153.110
24.204,68.321,152.323,0.349,10.278,4.440,12.500,0.081843,96,84.540,153.110
24.306,69.349,152.358,1.201,10.418,1.382,12.850,0.034408,97,85.540,153.110
24.406,70.404,152.412,2.493,10.704,2.842,13.200,-0.042605,98,86.540,153.110
24.507,71.488,152.476,3.494,10.903,1.982,13.550,-0.107980,99,87.540,153.110
24.608,72.713,152.535,3.461,11.381,4.738,13.900,-0.119966,100,88.540,153.110
24.709,73.738,152.559,2.315,11.556,1.724,14.250,-0.061786,101,89.540,153.110
24.810,75.030,152.556,0.143,11.868,3.082,14.600,0.062364,102,90.540,153.110
24.911,76.236,152.534,-1.500,12.242,3.716,14.950,0.162924,104,92.540,153.110
25.012,77.469,152.527,-1.506,12.497,2.515,15.300,0.166478,105,93.540,153.110
25.113,78.729,152.562,0.448,12.805,3.053,15.650,0.041375,106,94.540,153.110
25.214,80.019,152.644,3.432,13.125,3.160,16.000,-0.161153,107,95.540,153.110
25.315,81.340,152.743,5.432,13.384,2.588,16.350,-0.280000,109,98.540,153.110
25.415,82.684,152.809,4.673,13.561,1.747,16.700,-0.274544,110,99.540,153.110
25.517,84.193,152.805,0.746,13.826,2.611,17.050,-0.012023,112,101.540,153.110
25.624,85.585,152.719,-4.104,14.124,2.780,16.912,0.280000,113,102.540,153.110
25.724,87.013,152.614,-6.630,14.210,0.861,16.462,0.280000,114,103.540,153.110
25.825,88.411,152.548,-5.411,13.892,-3.152,16.180,0.280000,116,105.540,153.110
25.926,89.807,152.555,-1.155,13.847,-0.449,16.208,0.142448,117,106.540,153.110
26.027,91.188,152.649,4.539,13.955,1.078,16.558,-0.154222,119,108.540,153.110
26.128,92.587,152.808,9.127,14.171,2.128,16.211,-0.280000,120,109.540,153.110
26.228,93.999,152.957,9.321,14.034,-1.378,16.100,-0.280000,121,110.540,153.110
26.330,95.534,153.058,5.746,14.047,0.131,16.450,-0.280000,123,112.540,153.110
26.430,96.802,153.066,0.290,14.154,1.070,16.800,-0.076355,124,113.540,153.110
26.531,98.368,152.967,-5.537,14.490,3.315,17.111,0.232049,126,115.540,153.110
26.632,99.825,152.820,-8.919,14.727,2.351,16.209,0.280000,127,116.540,153.110
26.733,101.278,152.700,-8.030,14.378,-3.455,16.448,0.280000,129,118.540,153.110
26.834,102.679,152.650,-3.833,14.021,-3.539,16.619,0.280000,130,119.540,153.110
26.934,104.087,152.693,2.158,14.141,1.204,16.804,0.011173,132,121.540,153.110
27.034,105.506,152.838,8.064,14.430,2.876,16.439,-0.280000,133,122.540,153.110
27.136,106.936,153.018,10.741,14.335,-0.941,15.715,-0.280000,134,123.540,153.110
27.236,108.328,153.160,8.881,13.777,-5.567,16.065,-0.280000,136,125.540,153.110
27.337,109.708,153.234,4.656,13.960,1.807,16.415,-0.280000,137,126.540,153.110
27.438,111.250,153.207,-1.977,14.088,1.280,16.765,-0.024796,139,128.540,153.110
27.539,112.523,153.091,-7.178,14.432,3.403,16.676,0.277356,140,129.540,153.110
27.640,114.105,152.910,-10.004,14.265,-1.654,15.915,0.280000,142,131.540,153.110
27.740,115.509,152.786,-8.231,13.873,-3.903,14.915,0.280000,143,132.540,153.110
27.841,116.883,152.737,-3.496,13.454,-4.158,13.915,0.240997,144,133.540,153.110
27.943,118.193,152.783,2.665,12.866,-5.785,12.915,-0.010251,146,134.540,153.110
28.043,119.450,152.906,8.113,12.406,-4.575,11.915,-0.225319,147,135.540,153.110
28.143,120.646,153.029,9.820,11.681,-7.231,10.915,-0.280000,148,136.540,153.110
28.245,121.783,153.101,7.447,11.152,-5.227,9.915,-0.280000,149,137.540,153.110
28.345,122.866,153.107,2.780,10.527,-6.221,8.915,-0.103978,150,138.540,153.110
28.445,123.890,153.057,-1.998,9.989,-5.374,8.888,0.057251,151,137.540,153.110
28.545,124.962,152.995,-4.571,9.725,-2.641,8.888,0.173867,152,137.540,153.110
28.646,125.839,152.960,-4.333,9.676,-0.480,8.888,0.168717,153,138.540,153.110
28.748,126.796,152.957,-2.185,9.562,-1.125,8.888,0.092570,154,139.540,153.110
28.849,127.838,152.985,0.627,9.413,-1.471,8.888,-0.010036,155,140.540,153.110
28.951,128.691,153.014,2.156,9.489,0.747,8.888,-0.064706,156,141.530,153.110
29.051,129.723,153.041,2.338,9.314,-1.746,8.888,-0.076486,157,142.530,153.040
29.153,130.649,153.052,1.594,9.143,-1.688,8.888,-0.050933,158,143.510,152.880
29.253,131.574,153.051,0.534,9.204,0.613,8.888,-0.013146,159,144.490,152.650
29.354,132.492,153.045,-0.287,9.174,-0.296,8.888,0.016703,160,145.430,152.330
29.456,133.404,153.040,-0.609,9.062,-1.102,8.888,0.034207,161,146.350,151.940
29.555,134.313,153.038,-0.447,9.023,-0.391,8.888,0.030457,162,147.230,151.470
29.656,135.217,153.043,-0.017,9.074,0.511,8.888,0.014024,163,148.070,150.920
29.757,136.123,153.052,0.425,9.041,-0.332,8.888,-0.001977,164,148.870,150.310
29.858,137.022,153.062,0.662,8.986,-0.544,8.888,-0.013462,164,148.870,150.310
29.959,138.009,153.071,0.662,8.937,-0.482,8.888,-0.015248,165,149.600,149.640
30.059,138.809,153.075,0.524,8.864,-0.729,8.888,-0.011283,166,150.280,148.900
30.160,139.786,153.079,0.322,8.905,0.406,8.888,-0.004797,167,150.900,148.110
30.261,140.672,153.080,0.147,8.836,-0.684,8.888,0.001123,168,151.440,147.280
30.361,141.558,153.082,0.087,8.826,-0.100,8.888,-0.140204,169,151.920,146.400
30.462,142.442,153.059,-0.681,8.793,-0.327,8.888,-0.307983,170,152.320,145.480
30.563,143.310,152.974,-3.398,8.706,-0.859,8.888,-0.360775,171,152.640,144.530
30.664,144.159,152.805,-8.045,8.683,-0.226,9.238,-0.408760,172,152.880,143.560
30.765,144.987,152.545,-13.858,8.689,0.061,9.471,-0.352779,173,153.040,142.580
30.865,145.796,152.196,-20.108,8.928,2.384,9.471,-0.112918,173,153.040,142.580
30.966,146.600,151.797,-25.004,9.016,0.867,9.471,-0.116033,174,153.110,141.580
31.068,147.465,151.334,-28.181,9.001,-0.145,9.471,-0.194505,175,153.120,140.580
31.168,148.147,150.913,-30.664,8.841,-1.592,9.471,-0.262330,176,153.120,139.580
31.268,148.934,150.335,-34.656,8.846,0.043,9.471,-0.313807,177,153.120,138.580
31.370,149.593,149.748,-39.305,8.745,-0.988,9.471,-0.324194,178,153.120,137.580
31.470,150.193,149.101,-44.575,8.918,1.715,9.471,-0.289996,179,153.120,136.580
31.572,150.740,148.399,-49.882,8.879,-0.384,9.471,-0.274075,180,153.120,135.580
31.672,151.225,147.657,-54.887,8.892,0.132,9.471,-0.245426,181,153.120,134.580
31.773,151.652,146.879,-59.601,8.792,-0.997,9.471,-0.066612,181,153.120,134.580
