time,x,y,yaw_deg,speed,accel,cmd_v,cmd_w,route_index,target_x,target_y
11.900,47.912,119.180,-0.414,4.713,-0.390,4.500,-0.035896,30,32.708,134.500
12.001,48.381,119.169,-0.718,4.678,-0.347,4.500,-0.036356,30,32.708,134.500
12.102,48.847,119.156,-1.044,4.645,-0.324,4.500,-0.036992,30,32.708,134.500
12.203,49.356,119.137,-1.411,4.614,-0.312,4.500,-0.113305,30,32.708,134.500
12.303,49.768,119.114,-1.911,4.577,-0.367,4.500,0.049093,30,32.708,134.500
12.404,50.269,119.085,-2.411,4.545,-0.321,4.500,-0.095927,30,32.708,134.500
12.504,50.676,119.065,-2.524,4.509,-0.350,4.500,0.051725,30,32.708,134.500
12.605,51.169,119.036,-2.846,4.489,-0.200,4.500,-0.095560,30,32.708,134.500
12.706,51.616,119.009,-2.983,4.453,-0.364,4.500,-0.024508,30,32.708,134.500
12.807,52.059,118.973,-3.493,4.457,0.042,4.500,-0.014615,30,32.708,134.500
12.908,52.503,118.941,-3.733,4.434,-0.227,4.500,-0.018505,30,32.708,134.500
13.008,52.944,118.908,-3.892,4.430,-0.036,4.500,-0.019168,30,32.708,134.500
13.109,53.386,118.874,-4.055,4.414,-0.167,4.500,-0.023492,30,32.708,134.500
13.210,53.825,118.838,-4.233,4.409,-0.041,4.500,-0.023693,30,32.708,134.500
13.312,54.308,118.797,-4.454,4.394,-0.149,4.500,-0.099074,30,32.708,134.500
13.412,54.700,118.755,-4.877,4.381,-0.128,4.500,0.057137,30,32.708,134.500
13.514,55.179,118.709,-5.142,4.364,-0.175,4.500,-0.087349,30,32.708,134.500
13.615,55.612,118.665,-5.311,4.348,-0.155,4.500,-0.013828,30,32.708,134.500
13.716,56.044,118.615,-5.703,4.355,0.068,4.500,-0.007964,30,32.708,134.500
13.816,56.476,118.569,-5.845,4.344,-0.106,4.500,-0.011537,30,32.708,134.500
13.916,56.908,118.522,-5.938,4.347,0.023,4.500,-0.014205,30,32.708,134.500
14.017,57.340,118.474,-6.045,4.339,-0.074,4.500,-0.017414,30,32.708,134.500
14.119,57.771,118.425,-6.176,4.340,0.012,4.500,0.092908,29,32.708,133.500
14.220,58.202,118.388,-5.830,4.317,-0.228,4.500,0.076269,29,32.708,133.500
14.320,58.634,118.360,-5.235,4.334,0.169,4.500,0.047798,29,32.708,133.500
14.422,59.109,118.331,-4.639,4.321,-0.131,4.500,-0.051815,29,32.708,133.500
14.523,59.496,118.298,-4.667,4.321,-0.002,4.500,0.080622,29,32.708,133.500
14.623,59.926,118.268,-4.496,4.303,-0.173,4.500,0.006341,29,32.708,133.500
14.723,60.357,118.242,-4.151,4.319,0.160,4.500,-0.010737,29,32.708,133.500
14.823,60.787,118.211,-4.129,4.307,-0.121,4.500,-0.018823,29,32.708,133.500
14.924,61.217,118.177,-4.243,4.317,0.099,4.500,-0.020801,29,32.708,133.500
15.028,61.647,118.141,-4.403,4.308,-0.087,4.500,-0.022810,29,32.708,133.500
15.126,62.119,118.100,-4.586,4.316,0.083,4.500,-0.094168,29,32.708,133.500
15.228,62.547,118.051,-5.101,4.300,-0.163,4.500,-0.009990,29,32.708,133.500
15.327,62.975,118.005,-5.486,4.317,0.171,4.500,-0.004272,29,32.708,133.500
15.428,63.404,117.962,-5.592,4.303,-0.135,4.500,-0.004031,28,32.708,132.500
15.530,63.833,117.918,-5.639,4.316,0.124,4.500,-0.007559,28,32.708,132.500
15.629,64.262,117.875,-5.690,4.307,-0.091,4.500,-0.011798,28,32.708,132.500
15.732,64.690,117.830,-5.770,4.316,0.086,4.500,-0.014000,28,32.708,132.500
15.833,65.119,117.784,-5.888,4.309,-0.067,4.500,-0.016034,28,32.708,132.500
15.932,65.548,117.736,-6.002,4.316,0.071,4.500,-0.016692,28,32.708,132.500
16.035,66.020,117.683,-6.154,4.312,-0.043,4.500,-0.088899,28,32.708,132.500
16.136,66.403,117.629,-6.674,4.307,-0.047,4.500,0.042093,28,32.708,132.500
16.236,66.873,117.574,-6.702,4.305,-0.016,4.500,-0.078917,28,32.708,132.500
16.336,67.299,117.514,-7.039,4.294,-0.113,4.500,0.001736,28,32.708,132.500
16.439,67.725,117.457,-7.245,4.309,0.144,4.500,0.001924,28,32.708,132.500
16.540,68.152,117.403,-7.263,4.299,-0.100,4.500,-0.002586,28,32.708,132.500
16.641,68.579,117.348,-7.275,4.310,0.117,4.850,-0.144176,96,83.540,153.110
16.743,69.020,117.268,-8.178,4.608,2.916,5.200,-0.308101,96,83.540,153.110
16.842,69.460,117.175,-9.277,4.394,-2.174,5.550,-0.496870,97,84.540,153.110
16.942,69.884,117.027,-12.445,4.624,2.294,5.900,-0.713760,97,84.540,153.110
17.044,70.294,116.824,-16.722,4.571,-0.523,5.966,-0.919309,98,85.540,153.110
17.144,70.729,116.539,-21.848,4.871,2.997,5.966,-1.130223,98,85.540,153.110
17.245,71.060,116.263,-27.515,4.774,-0.959,5.966,-1.358829,99,86.540,153.110
17.347,71.432,115.882,-33.321,4.916,1.403,5.966,-1.380777,99,86.540,153.110
17.446,71.732,115.500,-39.213,4.854,-0.626,5.966,-1.380777,99,86.540,153.110
17.548,71.994,115.085,-45.124,4.952,0.957,5.966,-1.380777,99,86.540,153.110
17.646,72.212,114.644,-51.084,4.915,-0.378,5.966,-1.380777,100,87.540,153.110
17.749,72.385,114.180,-57.058,4.984,0.673,5.966,-1.380777,100,87.540,153.110
17.850,72.508,113.700,-63.067,4.963,-0.204,5.966,-1.380777,100,87.540,153.110
17.949,72.581,113.207,-69.092,5.013,0.504,4.966,-0.957497,24,32.708,128.500
18.052,72.601,112.709,-75.144,4.928,-0.839,4.500,-0.707458,23,32.708,127.500
18.153,72.565,112.261,-80.969,4.251,-6.708,4.500,-0.557659,23,32.708,127.500
18.253,72.490,111.835,-86.327,4.387,1.354,4.500,-0.415547,22,32.708,126.500
18.354,72.387,111.416,-91.750,4.311,-0.746,4.500,-0.557659,22,32.708,126.500
18.454,72.275,110.993,-95.317,4.386,0.751,4.500,-0.707458,21,32.708,125.500
18.555,72.105,110.564,-100.159,4.133,-2.510,4.500,-0.867612,21,32.708,125.500
18.658,71.926,110.227,-105.073,4.262,1.259,4.500,-1.041449,21,32.708,125.500
18.756,71.672,109.845,-110.178,4.145,-1.187,4.500,-1.041449,20,32.708,124.500
18.861,71.408,109.518,-115.270,4.217,0.683,4.500,-1.041449,20,32.708,124.500
18.960,71.119,109.221,-120.363,4.132,-0.859,4.500,-1.041449,20,32.708,124.500
19.062,70.804,108.948,-125.926,4.173,0.400,4.500,-1.041449,19,32.708,123.500
19.163,70.468,108.708,-130.474,4.117,-0.558,4.500,-1.041449,19,32.708,123.500
19.262,70.112,108.496,-136.007,4.144,0.279,4.500,-1.041449,19,32.708,123.500
19.362,69.742,108.319,-140.530,4.102,-0.421,4.500,-1.041449,19,32.708,123.500
19.464,69.357,108.173,-146.038,4.122,0.194,4.500,-1.041449,19,32.708,123.500
19.565,68.962,108.063,-151.039,4.096,-0.257,4.500,-1.041449,19,32.708,123.500
19.664,68.519,107.982,-156.027,4.105,0.087,4.500,-1.041449,18,32.708,122.500
19.765,68.153,107.948,-161.010,4.086,-0.191,4.500,-1.041449,18,32.708,122.500
19.865,67.704,107.945,-165.983,4.091,0.056,4.500,-1.041449,18,32.708,122.500
19.966,67.298,107.979,-170.952,4.077,-0.140,4.500,-1.041449,18,32.708,122.500
20.070,66.896,108.048,-175.912,4.081,0.034,4.500,-1.041449,19,32.708,123.500
20.170,66.503,108.152,179.131,4.070,-0.104,4.500,-1.041449,19,32.708,123.500
20.270,66.120,108.289,174.179,4.072,0.022,4.500,-1.041449,19,32.708,123.500
20.370,65.752,108.459,168.737,4.061,-0.112,4.500,-1.041449,19,32.708,123.500
20.472,65.399,108.659,164.288,4.066,0.049,4.500,-1.041449,19,32.708,123.500
20.571,65.065,108.889,158.852,4.057,-0.094,4.850,-1.122451,19,32.708,123.500
20.673,64.750,109.148,153.908,4.189,1.305,5.200,-1.203452,20,32.708,124.500
20.775,64.439,109.448,149.327,4.399,2.066,5.550,-1.284454,20,32.708,124.500
20.872,64.148,109.784,144.040,4.543,1.467,5.900,-1.365455,20,32.708,124.500
20.974,63.873,110.164,138.548,4.785,2.378,5.966,-1.380777,21,32.708,125.500
21.075,63.629,110.582,132.245,4.881,0.951,5.966,-1.380777,21,32.708,125.500
21.176,63.428,111.026,126.377,4.907,0.261,5.966,-1.380777,22,32.708,126.500
21.278,63.259,111.540,120.443,4.940,0.329,5.966,-1.380777,22,32.708,126.500
21.377,63.165,111.974,114.464,4.963,0.232,5.966,-1.380777,22,32.708,126.500
21.478,63.106,112.518,108.452,4.991,0.273,5.966,-1.380777,23,32.708,127.500
21.579,63.106,113.017,102.413,5.011,0.196,5.966,-1.380777,24,32.708,128.500
21.682,63.160,113.516,96.349,5.033,0.218,5.966,-1.380777,24,32.708,128.500
21.782,63.266,114.007,89.652,5.053,0.194,5.966,-1.380777,25,32.708,129.500
21.882,63.424,114.487,84.152,5.069,0.163,5.966,-1.380777,25,32.708,129.500
21.983,63.633,114.949,77.408,5.086,0.163,5.966,-1.380777,25,32.708,129.500
22.087,63.890,115.387,71.257,5.100,0.142,5.966,-1.380777,26,32.708,130.500
22.186,64.227,115.835,65.088,5.113,0.132,5.966,-1.380777,26,32.708,130.500
22.285,64.541,116.171,58.903,5.126,0.126,5.966,-1.380777,27,32.708,131.500
22.386,64.968,116.538,52.704,5.137,0.112,5.966,-1.380777,27,32.708,131.500
22.486,65.348,116.800,46.492,5.148,0.106,5.966,-1.380777,27,32.708,131.500
22.586,65.846,117.069,40.266,5.157,0.096,5.966,-1.380777,28,32.708,132.500
22.687,66.325,117.260,34.030,5.166,0.090,5.966,-1.380777,28,32.708,132.500
22.789,66.822,117.398,27.782,5.175,0.081,5.966,-1.380777,28,32.708,132.500
22.888,67.332,117.482,21.522,5.188,0.139,5.966,-1.380777,28,32.708,132.500
22.990,67.851,117.510,15.235,5.225,0.361,4.966,-0.993290,28,32.708,132.500
23.092,68.366,117.482,8.376,4.890,-3.288,5.316,-1.230345,96,83.540,153.110
23.191,68.828,117.398,3.034,4.748,-1.426,5.666,-1.311347,96,83.540,153.110
23.293,69.349,117.253,-3.428,4.988,2.368,5.966,-1.380777,97,84.540,153.110
23.393,69.772,117.087,-8.828,5.131,1.432,5.966,-1.380777,97,84.540,153.110
23.495,70.280,116.825,-15.618,5.134,0.026,5.966,-1.380777,98,85.540,153.110
23.595,70.660,116.570,-21.805,5.177,0.430,5.966,-1.380777,98,85.540,153.110
23.696,71.100,116.202,-28.092,5.200,0.232,5.966,-1.380777,99,86.540,153.110
23.799,71.455,115.828,-34.331,5.178,-0.215,5.966,-1.380777,99,86.540,153.110
23.900,71.773,115.412,-40.635,5.287,1.072,5.966,-1.380777,99,86.540,153.110
23.999,72.041,114.966,-46.899,5.181,-1.066,5.966,-1.380777,100,87.540,153.110
24.098,72.257,114.497,-53.150,5.262,0.821,5.966,-1.380777,100,87.540,153.110
24.200,72.425,114.001,-59.434,5.108,-1.504,5.966,-1.380777,100,87.540,153.110
24.302,72.534,113.495,-65.681,5.270,1.607,5.966,-1.380777,100,87.540,153.110
24.400,72.589,112.971,-72.011,5.220,-0.510,4.966,-0.957497,23,32.708,127.500
24.502,72.581,112.474,-78.249,4.694,-5.167,4.500,-0.707458,23,32.708,127.500
24.602,72.522,112.032,-83.999,4.492,-2.017,4.500,-0.557659,23,32.708,127.500
24.705,72.426,111.591,-89.913,4.470,-0.218,4.500,-0.415547,22,32.708,126.500
24.803,72.310,111.159,-94.094,4.531,0.627,4.500,-0.557659,22,32.708,126.500
24.906,72.154,110.693,-98.747,4.333,-1.923,4.500,-0.707458,21,32.708,125.500
25.006,71.985,110.344,-103.579,4.382,0.490,4.500,-0.867612,21,32.708,125.500
25.105,71.731,109.934,-108.807,4.315,-0.665,4.500,-1.041449,20,32.708,124.500
25.208,71.469,109.594,-114.066,4.349,0.326,4.500,-1.041449,20,32.708,124.500
25.309,71.174,109.276,-119.344,4.295,-0.540,4.500,-1.041449,20,32.708,124.500
25.409,70.855,108.991,-124.574,4.311,0.164,4.500,-1.041449,19,32.708,123.500
25.510,70.511,108.735,-129.805,4.271,-0.397,4.500,-1.041449,19,32.708,123.500
25.611,70.147,108.514,-135.522,4.283,0.121,4.500,-1.041449,19,32.708,123.500
25.712,69.764,108.325,-140.199,4.250,-0.330,4.500,-1.041449,19,32.708,123.500
25.813,69.368,108.174,-145.887,4.256,0.060,4.500,-1.041449,19,32.708,123.500
25.915,68.960,108.058,-151.055,4.229,-0.269,4.500,-1.041449,19,32.708,123.500
26.015,68.503,107.974,-156.203,4.235,0.064,4.500,-1.041449,18,32.708,122.500
26.116,68.125,107.940,-161.347,4.215,-0.193,4.500,-1.041449,18,32.708,122.500
26.216,67.662,107.939,-166.477,4.219,0.031,4.500,-1.041449,18,32.708,122.500
26.320,67.243,107.978,-171.603,4.204,-0.137,4.500,-1.041449,18,32.708,122.500
26.419,66.830,108.054,-176.718,4.206,0.012,4.500,-1.041449,19,32.708,123.500
26.520,66.426,108.166,177.660,4.194,-0.115,4.500,-1.041449,19,32.708,123.500
26.620,66.034,108.314,173.068,4.195,0.014,4.500,-1.041449,19,32.708,123.500
26.721,65.657,108.496,167.459,4.187,-0.083,4.500,-1.041449,19,32.708,123.500
26.821,65.298,108.710,162.875,4.188,0.006,4.500,-1.041449,19,32.708,123.500
26.923,64.927,108.982,157.276,4.181,-0.060,4.850,-1.122451,19,32.708,123.500
27.024,64.634,109.236,152.134,4.470,2.852,5.200,-1.203452,20,32.708,124.500
27.123,64.318,109.560,147.321,4.561,0.911,5.550,-1.284454,20,32.708,124.500
27.224,64.024,109.923,141.803,4.810,2.485,5.900,-1.365455,20,32.708,124.500
27.325,63.752,110.331,136.053,4.970,1.577,5.966,-1.380777,21,32.708,125.500
27.425,63.499,110.818,129.513,5.006,0.367,5.966,-1.380777,21,32.708,125.500
27.528,63.335,111.238,123.472,5.047,0.398,5.966,-1.380777,22,32.708,126.500
27.630,63.188,111.773,117.375,5.064,0.167,5.966,-1.380777,22,32.708,126.500
27.728,63.110,112.274,111.243,5.097,0.329,5.966,-1.380777,23,32.708,127.500
27.831,63.085,112.783,105.081,5.113,0.157,5.966,-1.380777,23,32.708,127.500
27.931,63.115,113.294,98.896,5.139,0.258,5.966,-1.380777,24,32.708,128.500
28.035,63.201,113.801,92.687,5.153,0.138,5.966,-1.380777,24,32.708,128.500
28.132,63.341,114.297,85.834,5.176,0.234,5.966,-1.380777,25,32.708,129.500
28.235,63.535,114.776,79.576,5.187,0.110,5.966,-1.380777,25,32.708,129.500
28.336,63.808,115.277,73.293,5.194,0.067,5.966,-1.380777,26,32.708,130.500
28.439,64.108,115.706,66.998,5.286,0.886,5.966,-1.380777,26,32.708,130.500
28.540,64.451,116.097,60.755,5.181,-1.036,5.966,-1.380777,27,32.708,131.500
28.639,64.837,116.451,54.463,5.329,1.491,5.966,-1.380777,27,32.708,131.500
28.740,65.260,116.762,48.187,5.241,-0.867,5.966,-1.380777,27,32.708,131.500
28.840,65.714,117.023,41.882,5.262,0.213,5.966,-1.380777,28,32.708,132.500
28.940,66.198,117.235,35.545,5.274,0.116,5.966,-1.380777,28,32.708,132.500
29.042,66.706,117.393,28.540,5.344,0.689,5.966,-1.380777,28,32.708,132.500
29.143,67.229,117.494,22.767,5.344,0.002,5.966,-1.380777,28,32.708,132.500
29.243,67.811,117.537,15.749,5.432,0.881,4.966,-1.149344,28,32.708,132.500
29.346,68.347,117.516,9.338,5.396,-0.354,5.316,-1.230345,96,83.540,153.110
29.446,68.845,117.433,3.006,4.787,-6.095,5.666,-1.311347,96,83.540,153.110
29.548,69.324,117.299,-3.060,5.135,3.405,5.966,-1.380777,97,84.540,153.110
29.650,69.806,117.111,-9.228,5.235,0.986,5.966,-1.380777,97,84.540,153.110
29.751,70.275,116.869,-15.464,5.364,1.274,5.966,-1.380777,98,85.540,153.110
29.851,70.717,116.575,-21.837,5.254,-1.103,5.966,-1.380777,98,85.540,153.110
29.951,71.124,116.234,-28.182,5.300,0.458,5.966,-1.380777,99,86.540,153.110
30.053,71.492,115.850,-35.136,5.318,0.170,5.966,-1.380777,99,86.540,153.110
30.153,71.816,115.424,-40.957,5.389,0.711,5.966,-1.380777,99,86.540,153.110
30.255,72.091,114.963,-48.041,5.462,0.718,5.966,-1.380777,100,87.540,153.110
30.354,72.315,114.472,-53.860,5.391,-0.714,5.966,-1.380777,100,87.540,153.110
30.458,72.493,113.913,-60.962,5.354,-0.353,5.966,-1.380777,100,87.540,153.110
30.558,72.588,113.441,-67.337,5.460,1.056,5.966,-1.380777,100,87.540,153.110
30.656,72.637,112.857,-73.740,5.281,-1.825,4.966,-0.957497,23,32.708,127.500
30.756,72.623,112.375,-80.187,5.321,0.402,4.500,-0.707458,23,32.708,127.500
30.856,72.539,111.831,-86.473,4.737,-5.845,4.500,-0.557659,22,32.708,126.500
30.973,72.414,111.381,-92.913,4.706,-0.266,4.500,-0.707458,22,32.708,126.500
31.060,72.254,110.934,-97.795,4.732,0.297,4.500,-0.867612,21,32.708,125.500
31.161,72.051,110.522,-103.895,4.579,-1.515,4.500,-1.041449,21,32.708,125.500
31.263,71.806,110.128,-108.920,4.647,0.670,4.500,-1.041449,21,32.708,125.500
